food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NNS	I-Aggregate_Biotic_Abiotic_Entity
_S_B_	_S_B_	O
Mathematical	JJ	O
modeling	NN	O
in	IN	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
has	VBZ	O
raised	VBN	O
the	DT	O
question	NN	O
of	IN	O
whether	IN	O
complex	JJ	B-Quality
or	CC	O
simple	JJ	B-Quality
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NNS	I-Aggregate_Biotic_Abiotic_Entity
are	VBP	O
more	RBR	O
stable	JJ	B-Quality
.	.	O
_S_B_	_S_B_	O
Until	IN	O
the	DT	B-Time
last	JJ	I-Time
decade	NN	I-Time
,	,	O
it	PRP	O
was	VBD	O
believed	VBN	O
that	IN	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
food	NN	I-Aggregate_Biotic_Abiotic_Entity
webs	NNS	I-Aggregate_Biotic_Abiotic_Entity
were	VBD	O
relatively	RB	O
simple	JJ	B-Quality
,	,	O
with	IN	O
low	JJ	B-Quality
degrees	NNS	O
of	IN	O
connectance	NN	B-Quality
and	CC	O
omnivory	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
These	DT	O
ideas	NNS	O
stemmed	VBD	O
from	IN	O
the	DT	O
mathematical	JJ	O
models	NNS	O
of	IN	O
May	NNP	O
which	WDT	O
predicted	VBD	O
that	IN	O
complexity	NN	B-Quality
destabilized	VBN	B-Eventuality
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
.	.	O
_S_B_	_S_B_	O
May	NNP	O
used	VBD	O
community	NN	O
matrices	NNS	O
in	IN	O
which	WDT	O
species	NNS	B-Biotic_Entity
were	VBD	O
randomly	RB	O
linked	VBN	O
with	IN	O
random	JJ	O
interaction	NN	B-Eventuality
strength	NN	B-Quality
to	TO	O
show	VB	O
that	DT	O
local	JJ	O
stability	NN	B-Quality
decreases	VBZ	B-Eventuality
with	IN	O
complexity	NN	B-Quality
(	(	O
measured	VBN	O
as	IN	O
connectance	NN	B-Quality
)	)	O
,	,	O
diversity	NN	B-Quality
,	,	O
and	CC	O
average	JJ	O
interaction	NN	B-Eventuality
strength	NN	B-Quality
among	IN	O
species	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
The	DT	O
use	NN	O
of	IN	O
such	JJ	O
random	JJ	O
community	NN	O
matrices	NNS	O
attracted	VBD	O
much	JJ	O
criticism	NN	O
.	.	O
_S_B_	_S_B_	O
In	IN	O
other	JJ	O
areas	NNS	O
of	IN	O
ecology	NN	O
,	,	O
it	PRP	O
was	VBD	O
realized	VBN	O
that	IN	O
the	DT	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
used	VBN	O
to	TO	O
make	VB	O
these	DT	O
models	NNS	O
were	VBD	O
grossly	RB	O
oversimplified	VBN	B-Quality
and	CC	O
did	VBD	O
not	RB	O
represent	VB	O
the	DT	O
complexity	NN	B-Quality
of	IN	O
real	JJ	O
ecosystems	NNS	B-Aggregate_Biotic_Abiotic_Entity
.	.	O
_S_B_	_S_B_	O
It	PRP	O
also	RB	O
became	VBD	O
clear	JJ	O
that	IN	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
food	NN	I-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
did	VBD	O
not	RB	O
conform	VB	O
to	TO	O
these	DT	O
predictions	NNS	O
.	.	O
_S_B_	_S_B_	O
Soil	NN	O
ecologists	NNS	O
discovered	VBD	O
that	IN	O
omnivory	NN	B-Eventuality
in	IN	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
was	VBD	O
common	JJ	B-Quality
,	,	O
and	CC	O
that	IN	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
chains	NNS	I-Aggregate_Biotic_Abiotic_Entity
could	MD	O
be	VB	O
long	JJ	B-Quality
and	CC	O
complex	JJ	B-Quality
and	CC	O
still	RB	O
remain	VB	O
resistant	JJ	B-Eventuality
to	TO	O
disturbance	VB	B-Eventuality
by	IN	O
drying	VBG	B-Eventuality
,	,	O
freezing	NN	B-Eventuality
,	,	O
and	CC	O
fumigation	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
But	CC	O
why	WRB	O
are	VBP	O
complex	JJ	B-Quality
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NNS	I-Aggregate_Biotic_Abiotic_Entity
more	RBR	O
stable	JJ	B-Quality
?	.	O
_S_B_	_S_B_	O
Many	JJ	O
of	IN	O
the	DT	O
barriers	NNS	O
to	TO	O
top-down	JJ	O
trophic	JJ	B-Eventuality
cascades	NNS	I-Eventuality
also	RB	O
promote	VBP	O
stability	NN	B-Quality
.	.	O
_S_B_	_S_B_	O
Complex	JJ	B-Quality
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
may	MD	O
be	VB	O
more	RBR	O
stable	JJ	B-Quality
if	IN	O
the	DT	O
interaction	NN	B-Eventuality
strengths	NNS	B-Quality
are	VBP	O
weak	JJ	B-Quality
and	CC	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
food	NN	I-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
appear	VBP	O
to	TO	O
consist	VB	O
of	IN	O
many	JJ	O
weak	JJ	B-Quality
interactions	NNS	B-Eventuality
and	CC	O
a	DT	O
few	JJ	O
strong	JJ	B-Quality
ones	NNS	O
.	.	O
_S_B_	_S_B_	O
Donor	NNP	B-Biotic_Entity
controlled	VBD	B-Eventuality
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
may	MD	O
be	VB	O
inherently	RB	O
more	RBR	O
stable	JJ	B-Quality
,	,	O
because	IN	O
it	PRP	O
is	VBZ	O
difficult	JJ	O
for	IN	O
primary	JJ	B-Biotic_Entity
consumers	NNS	I-Biotic_Entity
to	TO	O
overtax	VB	B-Eventuality
their	PRP$	O
resources	NNS	B-Aggregate_Biotic_Abiotic_Entity
.	.	O
_S_B_	_S_B_	O
The	DT	O
structure	NN	B-Quality
of	IN	O
the	DT	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
also	RB	O
acts	VBZ	O
as	IN	O
a	DT	O
buffer	NN	O
,	,	O
separating	VBG	B-Eventuality
organisms	NNS	B-Biotic_Entity
and	CC	O
preventing	VBG	B-Eventuality
strong	JJ	B-Quality
interactions	NNS	B-Eventuality
.	.	O
_S_B_	_S_B_	O
Many	JJ	O
soil	NN	B-Biotic_Entity
organisms	NNS	I-Biotic_Entity
,	,	O
for	IN	O
example	NN	O
bacteria	NNS	B-Biotic_Entity
,	,	O
can	MD	O
remain	VB	O
dormant	JJ	B-Eventuality
through	IN	O
difficult	JJ	O
times	NNS	B-Time
and	CC	O
reproduce	VB	B-Eventuality
quickly	RB	B-Quality
once	IN	O
conditions	NNS	B-Abiotic_Entity
improve	VBP	B-Eventuality
,	,	O
making	VBG	O
them	PRP	O
resilient	JJ	B-Quality
to	TO	O
disturbance	VB	B-Eventuality
.	.	O
_S_B_	_S_B_	O
Stability	NN	B-Quality
of	IN	O
the	DT	O
system	NN	B-Aggregate_Biotic_Abiotic_Entity
is	VBZ	O
reduced	VBN	B-Eventuality
by	IN	O
the	DT	O
use	NN	O
of	IN	O
nitrogen-containing	JJ	B-Quality
inorganic	JJ	B-Abiotic_Entity
and	CC	O
organic	JJ	B-Biotic_Entity
fertilizers	NNS	I-Biotic_Entity
,	,	O
which	WDT	O
cause	VBP	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
acidification	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
Interactions	NNS	B-Eventuality
not	RB	O
included	VBN	O
in	IN	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
_S_B_	_S_B_	O
Despite	IN	O
their	PRP$	O
complexity	NN	B-Quality
,	,	O
some	DT	O
interactions	NNS	B-Eventuality
between	IN	O
species	NNS	B-Biotic_Entity
in	IN	O
the	DT	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
are	VBP	O
not	RB	O
easily	RB	O
classified	VBN	O
by	IN	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NNS	I-Aggregate_Biotic_Abiotic_Entity
.	.	O
_S_B_	_S_B_	O
Litter	NNP	B-Biotic_Entity
transformers	NNS	I-Biotic_Entity
,	,	O
mutualists	NNS	B-Biotic_Entity-L
,	,	O
and	CC	O
ecosystem	NN	B-Biotic_Entity
engineers	NNS	I-Biotic_Entity
all	DT	O
have	VBP	O
strong	JJ	B-Quality
impacts	NNS	B-Eventuality
on	IN	O
their	PRP$	O
communities	NNS	B-Biotic_Entity
that	WDT	O
can	MD	O
not	RB	O
be	VB	O
characterized	VBN	O
as	IN	O
either	DT	O
top-down	JJ	B-Eventuality
or	CC	O
bottom-up	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
Litter	NNP	B-Biotic_Entity
transformers	NNS	I-Biotic_Entity
,	,	O
such	JJ	O
as	IN	O
isopods	NNS	B-Biotic_Entity-L
,	,	O
consume	JJ	B-Eventuality
dead	JJ	B-Eventuality
plants	NNS	B-Biotic_Entity
and	CC	O
excrete	JJ	B-Eventuality
fecal	JJ	B-Biotic_Entity
pellets	NNS	I-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
While	IN	O
on	IN	O
the	DT	O
surface	NN	O
this	DT	O
may	MD	O
not	RB	O
seem	VB	O
impressive	JJ	O
,	,	O
the	DT	O
fecal	JJ	B-Biotic_Entity
pellets	NNS	I-Biotic_Entity
are	VBP	O
moister	RB	O
and	CC	O
higher	JJR	O
in	IN	O
nutrients	NNS	B-Aggregate_Biotic_Abiotic_Entity
than	IN	O
the	DT	O
surrounding	VBG	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
,	,	O
which	WDT	O
favors	VBZ	B-Eventuality
colonization	NN	B-Eventuality
by	IN	O
bacteria	NNS	B-Biotic_Entity
and	CC	O
fungi	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Decomposition	NN	B-Eventuality
of	IN	O
the	DT	O
fecal	JJ	B-Biotic_Entity
pellet	NN	I-Biotic_Entity
by	IN	O
the	DT	O
microbes	NN	B-Biotic_Entity
increases	VBZ	B-Eventuality
its	PRP$	O
nutrient	JJ	B-Quality
value	NN	I-Quality
and	CC	O
the	DT	O
isopod	NN	B-Biotic_Entity-L
is	VBZ	O
able	JJ	B-Eventuality
to	TO	O
re-ingest	VB	B-Eventuality
the	DT	O
pellets	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
When	WRB	O
the	DT	O
isopods	NNS	B-Biotic_Entity-L
consume	VBP	B-Eventuality
nutrient-poor	JJ	B-Quality
litter	NN	B-Biotic_Entity
,	,	O
the	DT	O
microbes	NNS	B-Biotic_Entity
enrich	VBP	B-Eventuality
it	PRP	O
for	IN	O
them	PRP	O
and	CC	O
isopods	NNS	B-Biotic_Entity-L
prevented	VBN	B-Eventuality
from	IN	O
eating	VBG	B-Eventuality
their	PRP$	O
own	JJ	O
feces	NNS	B-Biotic_Entity
can	MD	O
die	VB	B-Eventuality
.	.	O
_S_B_	_S_B_	O
This	DT	O
mutualistic	JJ	B-Quality
relationship	NN	B-Eventuality
has	VBZ	O
been	VBN	O
called	VBN	O
an	DT	O
"	NNP	O
external	JJ	O
rumen	NNS	O
"	VBP	O
,	,	O
similar	JJ	O
to	TO	O
the	DT	O
mutualistic	JJ	B-Quality
relationship	NN	B-Eventuality
between	IN	O
bacteria	NNS	B-Biotic_Entity
and	CC	O
cows	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
While	IN	O
the	DT	O
bacterial	JJ	B-Quality
symbionts	NNS	B-Biotic_Entity-L
of	IN	O
cows	NNS	B-Biotic_Entity
live	VBP	B-Eventuality
inside	IN	O
the	DT	O
rumen	NNS	B-Biotic_Entity-L
of	IN	O
their	PRP$	O
stomach	NN	B-Biotic_Entity
,	,	O
isopods	NNS	B-Biotic_Entity-L
depend	VBP	B-Eventuality
on	IN	I-Eventuality
microbes	NNS	B-Biotic_Entity
outside	IN	O
their	PRP$	O
body	NN	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Ecosystems	NNP	B-Biotic_Entity-L
engineers	NNS	I-Biotic_Entity
,	,	O
such	JJ	O
as	IN	O
earthworms	NNS	B-Biotic_Entity
,	,	O
modify	VB	B-Eventuality
their	PRP$	O
environment	NN	B-Aggregate_Biotic_Abiotic_Entity
and	CC	O
create	NN	B-Eventuality
habitat	NN	B-Aggregate_Biotic_Abiotic_Entity
for	IN	O
other	JJ	O
smaller	JJR	O
organisms	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Earthworms	NNS	B-Biotic_Entity
also	RB	O
stimulate	VBP	B-Eventuality
microbial	JJ	B-Quality
activity	NN	B-Eventuality
by	IN	O
increasing	VBG	B-Eventuality
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
aeration	NN	B-Eventuality
and	CC	O
moisture	NN	B-Quality
,	,	O
and	CC	O
transporting	VBG	B-Eventuality
litter	RBR	B-Biotic_Entity
into	IN	O
the	DT	O
ground	NN	B-Aggregate_Biotic_Abiotic_Entity
where	WRB	O
it	PRP	O
becomes	VBZ	O
available	JJ	O
to	TO	O
other	JJ	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
fauna	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
In	IN	O
aboveground	NN	B-Aggregate_Biotic_Abiotic_Entity
and	CC	O
aquatic	JJ	B-Aggregate_Biotic_Abiotic_Entity
food	NN	I-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
,	,	O
the	DT	O
literature	NN	O
assumes	VBZ	O
that	IN	O
the	DT	O
most	RBS	O
important	JJ	O
interactions	NNS	B-Eventuality
are	VBP	O
competition	NN	B-Eventuality
and	CC	O
predation	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
While	IN	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
food	NN	I-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
fit	NN	O
these	DT	O
sorts	NNS	O
of	IN	O
interactions	NNS	B-Eventuality
well	RB	O
,	,	O
future	JJ	O
research	NN	O
needs	VBZ	O
to	TO	O
include	VB	O
more	JJR	O
complex	JJ	B-Quality
interactions	NNS	B-Eventuality
such	JJ	O
as	IN	O
mutualisms	NNS	B-Eventuality
and	CC	O
habitat	JJ	B-Aggregate_Biotic_Abiotic_Entity
modification	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
While	IN	O
they	PRP	O
can	MD	O
not	RB	O
characterize	VB	O
all	DT	O
interactions	NNS	B-Eventuality
,	,	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
food	NN	I-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
remain	VBP	O
a	DT	O
useful	JJ	O
tool	NN	O
for	IN	O
describing	VBG	O
ecosystems	NNS	B-Aggregate_Biotic_Abiotic_Entity
.	.	O
_S_B_	_S_B_	O
The	DT	O
interactions	NNS	B-Eventuality
between	IN	O
species	NNS	B-Biotic_Entity
in	IN	O
the	DT	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
and	CC	O
their	PRP$	O
effect	NN	B-Eventuality
on	IN	O
decomposition	NN	B-Eventuality
continue	NN	O
to	TO	O
be	VB	O
well	RB	O
studied	VBN	O
.	.	O
_S_B_	_S_B_	O
Much	JJ	O
remains	VBZ	O
unknown	JJ	O
,	,	O
however	RB	O
,	,	O
about	IN	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
food	NN	I-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
stability	NN	B-Quality
and	CC	O
how	WRB	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NNS	I-Aggregate_Biotic_Abiotic_Entity
change	NN	B-Eventuality
over	IN	O
time	NN	O
.	.	O
_S_B_	_S_B_	O
This	DT	O
knowledge	NN	O
is	VBZ	O
critical	JJ	O
to	TO	O
understanding	VBG	O
how	WRB	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
affect	NN	B-Eventuality
important	JJ	O
qualities	NNS	B-Quality
such	JJ	O
as	IN	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
fertility	NN	B-Quality
.	.	O
_S_B_	_S_B_	O
Types	NNS	O
of	IN	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NNS	I-Aggregate_Biotic_Abiotic_Entity
_S_B_	_S_B_	O
There	EX	O
are	VBP	O
three	CD	O
different	JJ	O
types	NNS	O
of	IN	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
web	NN	I-Aggregate_Biotic_Abiotic_Entity
representations	NNS	O
:	:	O
topological	JJ	B-Aggregate_Biotic_Abiotic_Entity
(	(	O
or	CC	O
traditional	JJ	B-Aggregate_Biotic_Abiotic_Entity
)	)	O
food	NN	O
webs	NN	O
,	,	O
flow	JJ	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
and	CC	O
interaction	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NNS	I-Aggregate_Biotic_Abiotic_Entity
.	.	O
_S_B_	_S_B_	O
These	DT	O
webs	NNS	B-Aggregate_Biotic_Abiotic_Entity
can	MD	O
describe	VB	O
systems	NNS	B-Aggregate_Biotic_Abiotic_Entity
both	DT	O
above	IN	B-Aggregate_Biotic_Abiotic_Entity
and	CC	O
below	IN	B-Aggregate_Biotic_Abiotic_Entity
ground	NN	I-Aggregate_Biotic_Abiotic_Entity
.	.	O
_S_B_	_S_B_	O
Topological	JJ	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
_S_B_	_S_B_	O
Early	RB	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NNS	I-Aggregate_Biotic_Abiotic_Entity
were	VBD	O
topological	JJ	O
;	:	O
they	PRP	O
were	VBD	O
descriptive	JJ	O
and	CC	O
provided	VBD	O
a	DT	O
nonquantitative	JJ	O
picture	NN	O
of	IN	O
consumers	NNS	B-Biotic_Entity
,	,	O
resources	NNS	B-Aggregate_Biotic_Abiotic_Entity
and	CC	O
the	DT	O
links	NNS	O
between	IN	O
them	PRP	O
.	.	O
_S_B_	_S_B_	O
Pimm	NNP	O
et	CC	O
al.	NN	O
(	(	O
1991	CD	O
)	)	O
described	VBN	O
these	DT	O
webs	NNS	B-Aggregate_Biotic_Abiotic_Entity
as	IN	O
a	DT	O
map	NN	O
of	IN	O
which	WDT	O
organisms	VBP	B-Biotic_Entity
in	IN	O
a	DT	O
community	NN	B-Biotic_Entity
eat	NN	B-Eventuality
which	WDT	O
other	JJ	O
kinds	NNS	O
.	.	O
_S_B_	_S_B_	O
The	DT	O
earliest	JJS	O
topological	JJ	B-Aggregate_Biotic_Abiotic_Entity
food	NN	I-Aggregate_Biotic_Abiotic_Entity
web	NN	I-Aggregate_Biotic_Abiotic_Entity
,	,	O
made	VBN	O
in	IN	B-Time
1912	CD	I-Time
,	,	O
examined	VBD	O
the	DT	O
predators	NNS	B-Biotic_Entity
and	CC	O
parasites	NNS	B-Biotic_Entity
of	IN	O
cotton	NN	B-Biotic_Entity-L
boll	NN	I-Biotic_Entity
weevil	NN	I-Biotic_Entity
(	(	O
reviewed	VBN	O
by	IN	O
Pimm	NNP	O
et	CC	O
al.	JJ	O
1991	CD	O
)	)	O
.	.	O
_S_B_	_S_B_	O
Researchers	NNS	O
analyzed	VBD	O
and	CC	O
compared	VBN	O
topological	JJ	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
between	IN	O
ecosystems	NNS	B-Aggregate_Biotic_Abiotic_Entity
by	IN	O
measuring	VBG	O
the	DT	O
web	NN	B-Aggregate_Biotic_Abiotic_Entity
's	POS	O
interaction	NN	B-Eventuality
chain	NN	O
lengths	NNS	B-Quality
and	CC	O
connectivity	NN	B-Quality
.	.	O
_S_B_	_S_B_	O
One	CD	O
problem	NN	O
faced	VBN	O
in	IN	O
standardizing	VBG	O
such	JJ	O
measurements	NNS	O
is	VBZ	O
that	IN	O
there	EX	O
are	VBP	O
often	RB	O
too	RB	O
many	JJ	O
species	NNS	B-Biotic_Entity
for	IN	O
each	DT	O
to	TO	O
have	VB	O
a	DT	O
separate	JJ	O
box	NN	O
.	.	O
_S_B_	_S_B_	O
Depending	VBG	O
on	IN	O
the	DT	O
author	NN	O
,	,	O
the	DT	O
number	NN	B-Quality
of	IN	O
species	NNS	B-Biotic_Entity
aggregated	VBN	O
or	CC	O
separated	VBN	O
into	IN	O
functional	JJ	B-Biotic_Entity
groups	NNS	I-Biotic_Entity
may	MD	O
be	VB	O
different	JJ	O
.	.	O
_S_B_	_S_B_	O
Authors	NNS	O
may	MD	O
even	RB	O
eliminate	VB	O
some	DT	O
organisms	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
By	IN	O
convention	NN	O
,	,	O
the	DT	O
dead	JJ	B-Eventuality
material	NN	B-Biotic_Entity
flowing	VBG	B-Eventuality
back	RB	O
to	TO	O
detritus	NN	B-Aggregate_Biotic_Abiotic_Entity
is	VBZ	O
not	RB	O
shown	VBN	O
,	,	O
as	IN	O
it	PRP	O
would	MD	O
complicate	VB	O
the	DT	O
figure	NN	O
,	,	O
but	CC	O
it	PRP	O
is	VBZ	O
taken	VBN	O
account	NN	O
in	IN	O
any	DT	O
calculations	NNS	O
.	.	O
_S_B_	_S_B_	O
Flow	NNP	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
_S_B_	_S_B_	O
Flow	NNP	B-Aggregate_Biotic_Abiotic_Entity
webs	VBP	I-Aggregate_Biotic_Abiotic_Entity
build	VB	O
on	IN	O
topological	JJ	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
,	,	O
adding	VBG	O
quantitative	JJ	O
information	NN	O
on	IN	O
the	DT	O
movement	NN	B-Eventuality
of	IN	O
carbon	NN	B-Abiotic_Entity
or	CC	O
other	JJ	O
nutrients	NNS	B-Aggregate_Biotic_Abiotic_Entity
from	IN	O
producers	NNS	B-Biotic_Entity
to	TO	O
consumers	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Hunt	NNP	O
et	CC	O
al.	NN	O
(	(	O
1987	CD	O
)	)	O
published	VBD	O
the	DT	O
first	JJ	O
flow	NN	B-Aggregate_Biotic_Abiotic_Entity
web	NN	I-Aggregate_Biotic_Abiotic_Entity
for	IN	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
,	,	O
describing	VBG	O
the	DT	O
short	JJ	B-Aggregate_Biotic_Abiotic_Entity
grass	NN	I-Aggregate_Biotic_Abiotic_Entity
prairie	NN	I-Aggregate_Biotic_Abiotic_Entity
in	IN	O
Colorado	NNP	B-Location
,	,	O
USA	NNP	B-Location
.	.	O
_S_B_	_S_B_	O
The	DT	O
authors	NNS	O
estimated	VBD	O
nitrogen	JJ	B-Abiotic_Entity
transferral	JJ	B-Quality
rates	NNS	I-Quality
through	IN	O
the	DT	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
food	NN	I-Aggregate_Biotic_Abiotic_Entity
web	NN	I-Aggregate_Biotic_Abiotic_Entity
and	CC	O
calculated	VBD	O
nitrogen	JJ	B-Abiotic_Entity
mineralization	NN	B-Quality
rates	NNS	I-Quality
for	IN	O
a	DT	O
range	NN	O
of	IN	O
soil	NN	B-Biotic_Entity
organisms	NNS	I-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
In	IN	O
another	DT	O
landmark	NN	O
study	NN	O
,	,	O
researchers	NNS	O
from	IN	O
the	DT	O
Lovinkhoeve	NNP	B-Location
Experimental	NNP	I-Location
Farm	NNP	I-Location
in	IN	O
the	DT	O
Netherlands	NNP	B-Location
examined	VBD	O
the	DT	O
flow	NN	B-Eventuality
of	IN	O
carbon	NN	B-Abiotic_Entity
and	CC	O
illustrated	JJ	O
transfer	NN	B-Quality
rates	NNS	I-Quality
with	IN	O
arrows	NNS	O
of	IN	O
different	JJ	O
thicknesses	NNS	O
.	.	O
_S_B_	_S_B_	O
In	IN	O
order	NN	O
to	TO	O
create	VB	O
a	DT	O
flow	JJ	B-Aggregate_Biotic_Abiotic_Entity
web	NN	I-Aggregate_Biotic_Abiotic_Entity
,	,	O
a	DT	O
topological	JJ	B-Aggregate_Biotic_Abiotic_Entity
web	NN	I-Aggregate_Biotic_Abiotic_Entity
is	VBZ	O
first	RB	O
constructed	VBN	O
.	.	O
_S_B_	_S_B_	O
After	IN	O
the	DT	O
members	NNS	B-Biotic_Entity
of	IN	O
the	DT	O
web	NN	B-Aggregate_Biotic_Abiotic_Entity
are	VBP	O
decided	VBN	O
,	,	O
the	DT	O
biomass	NN	B-Quality
of	IN	O
each	DT	O
functional	JJ	B-Biotic_Entity
group	NN	I-Biotic_Entity
is	VBZ	O
calculated	VBN	O
,	,	O
usually	RB	O
in	IN	O
kg	JJ	B-Unit
carbon	NN	I-Unit
/	NNP	I-Unit
hectare	NN	I-Unit
.	.	O
_S_B_	_S_B_	O
In	IN	O
order	NN	O
to	TO	O
calculate	VB	O
feeding	NN	B-Quality
rates	NNS	I-Quality
,	,	O
researchers	NNS	O
assume	VBP	O
that	IN	O
the	DT	O
population	NN	B-Biotic_Entity
of	IN	O
the	DT	O
functional	JJ	B-Biotic_Entity
group	NN	I-Biotic_Entity
is	VBZ	O
in	IN	O
equilibrium	NN	B-Quality
.	.	O
_S_B_	_S_B_	O
At	IN	O
equilibrium	NN	B-Quality
,	,	O
the	DT	O
reproduction	NN	B-Eventuality
of	IN	O
the	DT	O
group	NN	B-Biotic_Entity
balances	VBZ	B-Quality
the	DT	O
rate	NN	B-Quality
at	IN	O
which	WDT	O
members	NNS	B-Biotic_Entity
are	VBP	O
lost	VBN	B-Eventuality
through	IN	O
natural	JJ	B-Quality
death	NN	B-Eventuality
and	CC	O
predation	NN	B-Eventuality
When	WRB	O
feeding	VBG	B-Quality
rate	NN	I-Quality
is	VBZ	O
known	VBN	O
,	,	O
the	DT	O
efficiency	NN	B-Quality
with	IN	O
which	WDT	O
nutrients	NNS	B-Aggregate_Biotic_Abiotic_Entity
are	VBP	O
converted	VBN	B-Eventuality
into	IN	O
organism	NN	B-Biotic_Entity
biomass	NN	B-Quality
can	MD	O
be	VB	O
calculated	VBN	O
.	.	O
_S_B_	_S_B_	O
This	DT	O
energy	NN	B-Abiotic_Entity
stored	VBN	B-Eventuality
in	IN	O
the	DT	O
organism	NN	B-Biotic_Entity
represents	VBZ	O
the	DT	O
amount	NN	O
available	JJ	B-Quality
to	TO	O
be	VB	O
passed	VBN	B-Eventuality
on	IN	I-Eventuality
to	TO	O
the	DT	O
next	JJ	O
trophic	JJ	B-Biotic_Entity
level	NN	I-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
After	IN	O
constructing	VBG	O
the	DT	O
first	JJ	O
soil	NN	B-Aggregate_Biotic_Abiotic_Entity
flow	NN	I-Aggregate_Biotic_Abiotic_Entity
